No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,EvolutionCode,
#0069,모다피,풀,독,,50,75,35,70,30,40,300,,
#0070,우츠동,풀,독,,65,90,50,85,45,55,390,,
#0071,우츠보트,풀,독,,80,105,65,100,70,70,490,,
#0072,왕눈해,물,독,,40,40,35,50,100,70,335,,
#0073,독파리,물,독,,80,70,65,80,120,100,515,,
#0074,꼬마돌,바위,땅,,40,80,100,30,30,20,300,,
#0074,꼬마돌,바위,전기,,40,80,100,30,30,20,300,,
#0075,데구리,바위,땅,,55,95,115,45,45,35,390,,
#0075,데구리,바위,전기,,55,95,115,45,45,35,390,,
#0076,딱구리,바위,땅,,80,120,130,55,65,45,495,,
#0076,딱구리,바위,전기,,80,120,130,55,65,45,495,,
#0077,포니타,불꽃,,,50,85,55,65,65,90,410,,
#0077,포니타,에스퍼,,,50,85,55,65,65,90,410,,
#0078,날쌩마,불꽃,,,65,100,70,80,80,105,500,,
#0078,날쌩마,에스퍼,페어리,,65,100,70,80,80,105,500,,
#0079,야돈,물,에스퍼,,90,65,65,40,40,15,315,,
#0079,야돈,에스퍼,,,90,65,65,40,40,15,315,,
#0080,야도란,물,에스퍼,,95,75,110,100,80,30,490,,
#0080,메가야도란,물,에스퍼,,95,75,110,100,80,30,490,-1,
#0080,야도란,독,에스퍼,,95,75,110,100,80,30,490,,
#0081,코일,전기,강철,,25,35,70,95,55,45,325,,
#0082,레어코일,전기,강철,,50,60,95,120,70,70,465,,
#0083,파오리,노말,비행,,52,90,55,58,62,60,377,,
#0083,파오리,격투,,,52,90,55,58,62,60,377,,
#0084,두두,노말,비행,,35,85,45,35,35,75,310,,
#0085,두트리오,노말,비행,,60,110,70,60,60,110,470,,
#0086,쥬쥬,물,,,65,45,55,45,70,45,325,,
#0087,쥬레곤,물,얼음,,90,70,80,70,95,70,475,,
#0088,질퍽이,독,,,80,80,50,40,50,25,325,,
#0088,질퍽이,독,악,,80,80,50,40,50,25,325,,
#0089,질뻐기,독,,,105,105,75,65,100,50,500,,
#0089,질뻐기,독,악,,105,105,75,65,100,50,500,,
#0090,셀러,물,,,30,65,100,45,25,40,305,,
#0091,파르셀,물,얼음,,50,95,180,85,45,70,525,,
#0092,고오스,고스트,독,,30,35,30,100,35,80,310,,
#0093,고우스트,고스트,독,,45,50,45,115,55,95,405,,
#0094,팬텀,고스트,독,,60,65,60,130,75,110,500,,
#0094,메가팬텀,고스트,독,,60,65,60,130,75,110,500,-1,
#0095,롱스톤,바위,땅,,35,45,160,30,45,70,385,,
#0096,슬리프,에스퍼,,,60,48,45,43,90,42,328,,
#0097,슬리퍼,에스퍼,,,85,73,70,73,115,67,483,,
#0098,크랩,물,,,30,105,90,25,25,50,325,,
#0099,킹크랩,물,,,55,130,115,50,50,75,475,,
#0100,찌리리공,전기,,,40,30,50,55,55,100,330,,
#0100,찌리리공,전기,풀,,40,30,50,55,55,100,330,,
#0101,붐볼,전기,,,60,50,70,80,80,150,490,,
#0101,붐볼,전기,풀,,60,50,70,80,80,150,490,,
#0102,아라리,풀,에스퍼,,60,40,80,60,45,40,325,,
#0103,나시,풀,에스퍼,,95,95,85,125,75,55,530,,
#0103,나시,풀,드래곤,,95,95,85,125,75,55,530,,
#0104,탕구리,땅,,,50,50,95,40,50,35,320,,
#0105,텅구리,땅,,,60,80,110,50,80,45,425,,
#0105,텅구리,불꽃,고스트,,60,80,110,50,80,45,425,,
#0106,시라소몬,격투,,,50,120,53,35,110,87,455,,
#0107,홍수몬,격투,,,50,105,79,35,110,76,455,,
#0108,내루미,노말,,,90,55,75,60,75,30,385,,
#0109,또가스,독,,,40,65,95,60,45,35,340,,
#0110,또도가스,독,,,65,90,120,85,70,60,490,,
#0110,또도가스,독,페어리,,65,90,120,85,70,60,490,,
#0111,뿔카노,땅,바위,,80,85,95,30,30,25,345,,
#0112,코뿌리,땅,바위,,105,130,120,45,45,40,485,,
#0113,럭키,노말,,,250,5,5,35,105,50,450,,
#0114,덩쿠리,풀,,,65,55,115,100,40,60,435,,
#0115,캥카,노말,,,105,95,80,40,80,90,490,,
#0115,메가캥카,노말,,,105,95,80,40,80,90,490,-1,
#0116,쏘드라,물,,,30,40,70,70,25,60,295,,
#0117,시드라,물,,,55,65,95,95,45,85,440,,
#0118,콘치,물,,,45,67,60,35,50,63,320,,
#0119,왕콘치,물,,,80,92,65,65,80,68,450,,
#0120,별가사리,물,,,30,45,55,70,55,85,340,,
#0121,아쿠스타,물,에스퍼,,60,75,85,100,85,115,520,,
#0122,마임맨,에스퍼,페어리,,40,45,65,100,120,90,460,,
#0122,마임맨,얼음,에스퍼,,40,45,65,100,120,90,460,,
#0123,스라크,벌레,비행,,70,110,80,55,80,105,500,,
#0124,루주라,얼음,에스퍼,,65,50,35,115,95,95,455,,
#0125,에레브,전기,,,65,83,57,95,85,105,490,,
#0126,마그마,불꽃,,,65,95,57,100,85,93,495,,
#0127,쁘사이저,벌레,,,65,125,100,55,70,85,500,,
#0127,메가쁘사이저,벌레,비행,,65,125,100,55,70,85,500,-1,
#0128,켄타로스,노말,,,75,100,95,40,70,110,490,,
#0128,켄타로스,격투,,,75,100,95,40,70,110,490,,
#0128,켄타로스,격투,불꽃,,75,100,95,40,70,110,490,,
#0128,켄타로스,격투,물,,75,100,95,40,70,110,490,,
#0129,잉어킹,물,,,20,10,55,15,20,80,200,,
#0130,갸라도스,물,비행,,95,125,79,60,100,81,540,,
#0130,메가갸라도스,물,악,,95,125,79,60,100,81,540,-1,
#0131,라프라스,물,얼음,,130,85,80,85,95,60,535,,
#0132,메타몽,노말,,,48,48,48,48,48,48,288,,
#0133,이브이,노말,,,55,55,50,45,65,55,325,,
#0134,샤미드,물,,,130,65,60,110,95,65,525,,
#0135,쥬피썬더,전기,,,65,65,60,110,95,130,525,,
#0136,부스터,불꽃,,,65,130,60,95,110,65,525,,
#0137,폴리곤,노말,,,65,60,70,85,75,40,395,,
#0138,암나이트,바위,물,,35,40,100,90,55,35,355,,
#0139,암스타,바위,물,,70,60,125,115,70,55,495,,
#0140,투구,바위,물,,30,80,90,55,45,55,355,,
#0141,투구푸스,바위,물,,60,115,105,65,70,80,495,,
#0142,프테라,바위,비행,,80,105,65,60,75,130,515,,
#0142,메가프테라,바위,비행,,80,105,65,60,75,130,515,-1,
#0143,잠만보,노말,,,160,110,65,65,110,30,540,,
#0144,프리져,얼음,비행,,90,85,100,95,125,85,580,,
#0144,프리져,에스퍼,비행,,90,85,100,95,125,85,580,,
#0145,썬더,전기,비행,,90,90,85,125,90,100,580,,
#0145,썬더,격투,비행,,90,90,85,125,90,100,580,,
#0146,파이어,불꽃,비행,,90,100,90,125,85,90,580,,
#0146,파이어,악,비행,,90,100,90,125,85,90,580,,
#0147,미뇽,드래곤,,,41,64,45,50,50,50,300,,
#0148,신뇽,드래곤,,,61,84,65,70,70,70,420,,
#0149,망나뇽,드래곤,비행,,91,134,95,100,100,80,600,,
#0150,뮤츠,에스퍼,,,106,110,90,154,90,130,680,,
#0150,메가뮤츠X,에스퍼,격투,,106,190,100,154,100,130,780,-101,
#0150,메가뮤츠Y,에스퍼,,,106,150,70,194,120,140,780,-102,
#0151,뮤,에스퍼,,,100,100,100,100,100,100,600,,
#0152,치코리타,풀,,,45,49,65,49,65,45,318,,
#0153,베이리프,풀,,,60,62,80,63,80,60,405,,
#0154,메가니움,풀,,,80,82,100,83,100,80,525,-1,
#0155,브케인,불꽃,,,39,52,43,60,50,65,309,,
#0156,마그케인,불꽃,,,58,64,58,80,65,80,405,,
#0157,블레이범,불꽃,,,78,84,78,109,85,100,534,,
#0157,블레이범,불꽃,고스트,,78,84,78,109,85,100,534,,
#0158,리아코,물,,,50,65,64,44,48,43,314,,
#0159,엘리게이,물,,,65,80,80,59,63,58,405,,
#0160,장크로다일,물,,,85,105,100,79,83,78,530,,
#0161,꼬리선,노말,,,35,46,34,35,45,20,215,,
#0162,다꼬리,노말,,,85,76,64,45,55,90,415,,
#0163,부우부,노말,비행,,60,30,30,36,56,50,262,,
#0164,야부엉,노말,비행,,100,50,50,86,96,70,452,,
#0165,레디바,벌레,비행,,40,20,30,40,80,55,265,,
#0166,레디안,벌레,비행,,55,35,50,55,110,85,390,,
#0167,페이검,벌레,독,,40,60,40,40,40,30,250,,
#0168,아리아도스,벌레,독,,70,90,70,60,70,40,400,,
#0169,크로뱃,독,비행,,85,90,80,70,80,130,535,,
#0170,초라기,물,전기,,75,38,38,56,56,67,330,,
#0171,랜턴,물,전기,,125,58,58,76,76,67,460,,
#0172,피츄,전기,,,20,40,15,35,35,60,205,,
#0173,삐,페어리,,,50,25,28,45,55,15,218,,
#0174,푸푸린,노말,페어리,,90,30,15,40,20,15,210,,
#0175,토게피,페어리,,,35,20,65,40,65,20,245,,
#0176,토게틱,페어리,비행,,55,40,85,80,105,40,405,,
#0177,네이티,에스퍼,비행,,40,50,45,70,45,70,320,,
#0178,네이티오,에스퍼,비행,,65,75,70,95,70,95,470,,
#0179,메리프,전기,,,55,40,40,65,45,35,280,,
#0180,보송송,전기,,,70,55,55,80,60,45,365,,
#0181,전룡,전기,,,90,75,85,115,90,55,510,,
#0181,메가전룡,전기,드래곤,,90,75,85,115,90,55,510,-1,
#0182,아르코,풀,,,75,80,95,90,100,50,490,,
#0183,마릴,물,페어리,,70,20,50,20,50,40,250,,
#0184,마릴리,물,페어리,,100,50,80,60,80,50,420,,
#0185,꼬지모,바위,,,70,100,115,30,65,30,410,,
#0186,왕구리,물,,,90,75,75,90,100,70,500,,
#0187,통통코,풀,비행,,35,35,40,35,55,50,250,,
#0188,두코,풀,비행,,55,45,50,45,65,80,340,,
#0189,솜솜코,풀,비행,,75,55,70,55,95,110,460,,
#0190,에이팜,노말,,,55,70,55,40,55,85,360,,
#0191,해너츠,풀,,,30,30,30,30,30,30,180,,
#0192,해루미,풀,,,75,75,55,105,85,30,425,,
#0193,왕자리,벌레,비행,,65,65,45,75,45,95,390,,
#0194,우파,물,땅,,55,45,45,25,25,15,210,,
#0194,우파,독,땅,,55,45,45,25,25,15,210,,
#0195,누오,물,땅,,95,85,85,65,65,35,430,,
#0196,에브이,에스퍼,,,65,65,60,130,95,110,525,,
#0197,블래키,악,,,95,65,110,60,130,65,525,,
#0198,니로우,악,비행,,60,85,42,85,42,91,405,,
#0199,야도킹,물,에스퍼,,95,75,80,100,110,30,490,,
#0200,무우마,고스트,,,60,60,60,85,85,85,435,,
#0201,안농,에스퍼,,,48,72,48,72,48,48,336,,
#0202,마자용,에스퍼,,,190,33,58,33,58,33,405,,
#0203,키링키,노말,에스퍼,,70,80,65,90,65,85,455,,
#0204,피콘,벌레,,,50,65,90,35,35,15,290,,
#0205,쏘콘,벌레,강철,,75,90,140,60,60,40,465,,
#0206,노고치,노말,,,100,70,70,65,65,45,415,,
#0207,글라이거,땅,비행,,65,75,105,35,65,85,430,,
#0208,강철톤,강철,땅,,75,85,200,55,65,30,510,,
#0208,메가강철톤,강철,땅,,75,85,200,55,65,30,510,-1,
#0209,블루,페어리,,,60,80,50,40,40,30,300,,
#0210,그랑블루,페어리,,,90,120,75,60,60,45,450,,
#0211,침바루,물,독,,65,95,85,55,55,85,440,,
#0211,침바루,악,독,,65,95,85,55,55,85,440,,
#0212,핫삼,벌레,강철,,70,130,100,55,80,65,500,,
#0212,메가핫삼,벌레,강철,,70,130,100,55,80,65,500,-1,
#0213,단단지,벌레,바위,,20,10,230,10,230,5,505,,
#0214,헤라크로스,벌레,격투,,80,125,75,40,95,85,500,,
#0214,메가헤라크로스,벌레,격투,,80,125,75,40,95,85,500,-1,
#0215,포푸니,악,얼음,,55,95,55,35,75,115,430,,
#0215,포푸니,격투,독,,55,95,55,35,75,115,430,,
#0216,깜지곰,노말,,,60,80,50,50,50,40,330,,
#0217,링곰,노말,,,90,130,75,75,75,55,500,,
#0218,마그마그,불꽃,,,40,40,40,70,40,20,250,,
#0219,마그카르고,불꽃,바위,,60,50,120,90,80,30,430,,
#0220,꾸꾸리,얼음,땅,,50,50,40,30,30,50,250,,
#0221,메꾸리,얼음,땅,,100,100,80,60,60,50,450,,
#0222,코산호,물,바위,,65,55,95,65,95,35,410,,
#0222,코산호,고스트,,,65,55,95,65,95,35,410,,
#0223,총어,물,,,35,65,35,65,35,65,300,,
#0224,대포무노,물,,,75,105,75,105,75,45,480,,
#0225,딜리버드,얼음,비행,,45,55,45,65,45,75,330,,
#0226,만타인,물,비행,,85,40,70,80,140,70,485,,
#0227,무장조,강철,비행,,65,80,140,40,70,70,465,,
#0228,델빌,악,불꽃,,45,60,30,80,50,65,330,,
#0229,헬가,악,불꽃,,75,90,50,110,80,95,500,,
#0229,메가헬가,악,불꽃,,75,90,50,110,80,95,500,-1,
#0230,킹드라,물,드래곤,,75,95,95,95,95,85,540,,
#0231,코코리,땅,,,90,60,60,40,40,40,330,,
#0232,코리갑,땅,,,90,120,120,60,60,50,500,,
#0233,폴리곤2,노말,,,85,80,90,105,95,60,515,,
#0234,노라키,노말,,,73,95,62,85,65,85,465,,
#0235,루브도,노말,,,55,20,35,20,45,75,250,,
#0236,배루키,격투,,,35,35,35,35,35,35,210,,
#0237,카포에라,격투,,,50,95,95,35,110,70,455,,
#0238,뽀뽀라,얼음,에스퍼,,45,30,15,85,65,65,305,,
#0239,에레키드,전기,,,45,63,37,65,55,95,360,,
#0240,마그비,불꽃,,,45,75,37,70,55,83,365,,
#0241,밀탱크,노말,,,95,80,105,40,70,100,490,,
#0242,해피너스,노말,,,255,10,10,75,135,55,540,,
#0243,라이코,전기,,,90,85,75,115,100,115,580,,
#0244,앤테이,불꽃,,,115,115,85,90,75,100,580,,
#0245,스이쿤,물,,,100,75,115,90,115,85,580,,
#0246,애버라스,바위,땅,,50,64,50,45,50,41,300,,
#0247,데기라스,바위,땅,,70,84,70,65,70,51,410,,
#0248,마기라스,바위,악,,100,134,110,95,100,61,600,,
#0248,메가마기라스,바위,악,,100,134,110,95,100,61,600,-1,
#0249,루기아,에스퍼,비행,,106,90,130,90,154,110,680,,
#0250,칠색조,불꽃,비행,,106,130,90,110,154,90,680,,
#0251,세레비,에스퍼,풀,,100,100,100,100,100,100,600,,
#0252,나무지기,풀,,,40,45,35,65,55,70,310,,
#0253,나무돌이,풀,,,50,65,45,85,65,95,405,,
#0254,나무킹,풀,,,70,85,65,105,85,120,530,,
#0254,메가나무킹,풀,드래곤,,70,85,65,105,85,120,530,-1,
#0255,아차모,불꽃,,,45,60,40,70,50,45,310,,
#0256,영치코,불꽃,격투,,60,85,60,85,60,55,405,,
#0257,번치코,불꽃,격투,,80,120,70,110,70,80,530,,
#0257,메가번치코,불꽃,격투,,80,120,70,110,70,80,530,-1,
#0258,물짱이,물,,,50,70,50,50,50,40,310,,
#0259,늪짱이,물,땅,,70,85,70,60,70,50,405,,
#0260,대짱이,물,땅,,100,110,90,85,90,60,535,,
#0260,메가대짱이,물,땅,,100,110,90,85,90,60,535,-1,
#0261,포챠나,악,,,35,55,35,30,30,35,220,,
#0262,그라에나,악,,,70,90,70,60,60,70,420,,
#0263,지그제구리,노말,,,38,30,41,30,41,60,240,,
#0263,지그제구리,악,노말,,38,30,41,30,41,60,240,,
#0264,직구리,노말,,,78,70,61,50,61,100,420,,
#0264,직구리,악,노말,,78,70,61,50,61,100,420,,
#0265,개무소,벌레,,,45,45,35,20,30,20,195,,
#0266,실쿤,벌레,,,50,35,55,25,25,15,205,,
#0267,뷰티플라이,벌레,비행,,60,70,50,100,50,65,395,,
#0268,카스쿤,벌레,,,50,35,55,25,25,15,205,,
#0269,독케일,벌레,독,,60,50,70,50,90,65,385,,
#0270,연꽃몬,물,풀,,40,30,30,40,50,30,220,,
#0271,로토스,물,풀,,60,50,50,60,70,50,340,,
#0272,로파파,물,풀,,80,70,70,90,100,70,480,,
#0273,도토링,풀,,,40,40,50,30,30,30,220,,
#0274,잎새코,풀,악,,70,70,40,60,40,60,340,,
#0275,다탱구,풀,악,,90,100,60,90,60,80,480,,
#0276,테일로,노말,비행,,40,55,30,30,30,85,270,,
#0277,스왈로,노말,비행,,60,85,60,75,50,125,455,,
#0278,갈모매,물,비행,,40,30,30,55,30,85,270,,
#0279,패리퍼,물,비행,,60,50,100,95,70,65,440,,
#0280,랄토스,에스퍼,페어리,,28,25,25,45,35,40,198,,
#0281,킬리아,에스퍼,페어리,,38,35,35,65,55,50,278,,
#0282,가디안,에스퍼,페어리,,68,65,65,125,115,80,518,,
#0282,메가가디안,에스퍼,페어리,,68,65,65,125,115,80,518,-1,
#0283,비구술,벌레,물,,40,30,32,50,52,65,269,,
#0284,비나방,벌레,비행,,70,60,62,100,82,80,454,,
#0285,버섯꼬,풀,,,60,40,60,40,60,35,295,,
#0286,버섯모,풀,격투,,60,130,80,60,60,70,460,,
#0287,게을로,노말,,,60,60,60,35,35,30,280,,
#0288,발바로,노말,,,80,80,80,55,55,90,440,,
#0289,게을킹,노말,,,150,160,100,95,65,100,670,,
#0290,토중몬,벌레,땅,,31,45,90,30,30,40,266,,
#0291,아이스크,벌레,비행,,61,90,45,50,50,160,456,,
#0292,껍질몬,벌레,고스트,,1,90,45,30,30,40,236,,
#0293,소곤룡,노말,,,64,51,23,51,23,28,240,,
#0294,노공룡,노말,,,84,71,43,71,43,48,360,,
#0295,폭음룡,노말,,,104,91,63,91,73,68,490,,
#0296,마크탕,격투,,,72,60,30,20,30,25,237,,
#0297,하리뭉,격투,,,144,120,60,40,60,50,474,,
#0298,루리리,노말,페어리,,50,20,40,20,40,20,190,,
#0299,코코파스,바위,,,30,45,135,45,90,30,375,,
#0300,에나비,노말,,,50,45,45,35,35,50,260,,
#0301,델케티,노말,,,70,65,65,55,55,90,400,,
#0302,깜까미,악,고스트,,50,75,75,65,65,50,380,,
#0302,메가깜까미,악,고스트,,50,75,75,65,65,50,380,-1,
#0303,입치트,강철,페어리,,50,85,85,55,55,50,380,,
#0303,메가입치트,강철,페어리,,50,85,85,55,55,50,380,-1,
#0304,가보리,강철,바위,,50,70,100,40,40,30,330,,
#0305,갱도라,강철,바위,,60,90,140,50,50,40,430,,
#0306,보스로라,강철,바위,,70,110,180,60,60,50,530,,
#0306,메가보스로라,강철,,,70,110,180,60,60,50,530,-1,
#0307,요가랑,격투,에스퍼,,30,40,55,40,55,60,280,,
#0308,요가램,격투,에스퍼,,60,60,75,60,75,80,410,,
#0308,메가요가램,격투,에스퍼,,60,60,75,60,75,80,410,-1,
#0309,썬더라이,전기,,,40,45,40,65,40,65,295,,
#0310,썬더볼트,전기,,,70,75,60,105,60,105,475,,
#0310,메가썬더볼트,전기,,,70,75,60,105,60,105,475,-1,
#0311,플러시,전기,,,60,50,40,85,75,95,405,,
#0312,마이농,전기,,,60,40,50,75,85,95,405,,
#0313,볼비트,벌레,,,65,73,75,47,85,85,430,,
#0314,네오비트,벌레,,,65,47,75,73,85,85,430,,
#0315,로젤리아,풀,독,,50,60,45,100,80,65,400,,
#0316,꼴깍몬,독,,,70,43,53,43,53,40,302,,
#0317,꿀꺽몬,독,,,100,73,83,73,83,55,467,,
#0318,샤프니아,물,악,,45,90,20,65,20,65,305,,
#0319,샤크니아,물,악,,70,120,40,95,40,95,460,,
#0319,메가샤크니아,물,악,,70,120,40,95,40,95,460,-1,
#0320,고래왕자,물,,,130,70,35,70,35,60,400,,
#0321,고래왕,물,,,170,90,45,90,45,60,500,,
#0322,둔타,불꽃,땅,,60,60,40,65,45,35,305,,
#0323,폭타,불꽃,땅,,70,100,70,105,75,40,460,,
#0323,메가폭타,불꽃,땅,,70,100,70,105,75,40,460,-1,
#0324,코터스,불꽃,,,70,85,140,85,70,20,470,,
#0325,피그점프,에스퍼,,,60,25,35,70,80,60,330,,
#0326,피그킹,에스퍼,,,80,45,65,90,110,80,470,,
#0327,얼루기,노말,,,60,60,60,60,60,60,360,,
#0328,톱치,땅,,,45,100,45,45,45,10,290,,
#0329,비브라바,땅,드래곤,,50,70,50,50,50,70,340,,
#0330,플라이곤,땅,드래곤,,80,100,80,80,80,100,520,,
#0331,선인왕,풀,,,50,85,40,85,40,35,335,,
#0332,밤선인,풀,악,,70,115,60,115,60,55,475,,
#0333,파비코,노말,비행,,45,40,60,40,75,50,310,,
#0334,파비코리,드래곤,비행,,75,70,90,70,105,80,490,,
#0334,메가파비코리,드래곤,페어리,,75,70,90,70,105,80,490,-1,
#0335,쟝고,노말,,,73,115,60,60,60,90,458,,
#0336,세비퍼,독,,,73,100,60,100,60,65,458,,
#0337,루나톤,바위,에스퍼,,90,55,65,95,85,70,460,,
#0338,솔록,바위,에스퍼,,90,95,85,55,65,70,460,,
#0339,미꾸리,물,땅,,50,48,43,46,41,60,288,,
#0340,메깅,물,땅,,110,78,73,76,71,60,468,,
#0341,가재군,물,,,43,80,65,50,35,35,308,,
#0342,가재장군,물,악,,63,120,85,90,55,55,468,,
#0343,오뚝군,땅,에스퍼,,40,40,55,40,70,55,300,,
#0344,점토도리,땅,에스퍼,,60,70,105,70,120,75,500,,
#0345,릴링,바위,풀,,66,41,77,61,87,23,355,,
#0346,릴리요,바위,풀,,86,81,97,81,107,43,495,,
#0347,아노딥스,바위,벌레,,45,95,50,40,50,75,355,,
#0348,아말도,바위,벌레,,75,125,100,70,80,45,495,,
#0349,빈티나,물,,,20,15,20,10,55,80,200,,
#0350,밀로틱,물,,,95,60,79,100,125,81,540,,
#0351,캐스퐁,노말,,,70,70,70,70,70,70,420,,
#0351,캐스퐁,불꽃,,,70,70,70,70,70,70,420,,
#0351,캐스퐁,물,,,70,70,70,70,70,70,420,,
#0351,캐스퐁,얼음,,,70,70,70,70,70,70,420,,
#0352,켈리몬,노말,,,60,90,70,60,120,40,440,,
#0353,어둠대신,고스트,,,44,75,35,63,33,45,295,,
#0354,다크펫,고스트,,,64,115,65,83,63,65,455,,
#0354,메가다크펫,고스트,,,64,115,65,83,63,65,455,-1,
#0355,해골몽,고스트,,,20,40,90,30,90,25,295,,
#0356,미라몽,고스트,,,40,70,130,60,130,25,455,,
#0357,트로피우스,풀,비행,,99,68,83,72,87,51,460,,
